MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX,CAD
57313.48650452,57313.485071709976,8509.891619274455,116086,0.6945551633834839,7797.293937813805,744.7412994388352,8804.771179244175,8850.954986318911,8719.081940954236,8850.954986318911,114.81460140062416,57313.485071709976,0,-0.004117738455533981,8850.954986318911,116086
57313.50693802,57313.505503245484,8529.612956386052,116087,0.6609688401222229,7848.439520483721,744.71372489037,8810.009766662533,8854.43458938909,8728.13613526254,8854.43458938909,114.82484270178753,57313.505503245484,0,-0.002504748059436679,8854.43458938909,116087
57313.52737172,57313.52593498116,8549.096742426711,116088,0.6267503499984741,7899.3650052010025,744.6845336236498,8813.788828164415,8856.200381432678,8736.427690632516,8856.200381432678,114.83501168955927,57313.52593498116,0,-0.0012093712575733662,8856.200381432678,116088
57313.54780532,57313.54636661702,8561.026056584262,116089,0.5979674458503723,7934.342554249915,744.6600533120355,8813.27910605146,8854.588437326716,8739.309449625349,8854.588437326716,114.84107374108356,57313.54636661702,0,-0.001460194238461554,8854.588437326716,116089
57313.56823882,57313.56679815308,8575.986275888561,116090,0.5712031126022339,7967.16699094298,744.6390068513783,8818.187120024555,8856.927290657288,8747.402306630986,8856.927290657288,114.84613401993461,57313.56679815308,0,-0.0019740904681384563,8856.927290657288,116090
57313.588672519996,57313.587229889294,8453.256991411228,116091,0.5478971004486084,7584.168229541877,744.6207298610827,8789.774100239389,8848.304595406666,8688.522723977225,8848.304595406666,114.8492776621943,57313.587229889294,0,-0.001595952664501965,8848.304595406666,116091
57313.60910612,57313.60766152571,8465.118064217211,116092,0.531136155128479,7613.963468127385,744.6072583065569,8792.863891284002,8850.378054262874,8693.97474814553,8850.378054262874,114.84727411684783,57313.60766152571,0,0.0006035948172211647,8850.378054262874,116092
57313.62953962,57313.62809306232,8474.963505899459,116093,0.5153021216392517,7638.214752337427,744.5953552724686,8795.249089459992,8851.83235063648,8698.436583048682,8851.83235063648,114.84410659126614,57313.62809306232,0,0.0023820402566343546,8851.83235063648,116093
57313.64997332,57313.6485247991,8488.05678127921,116094,0.49510329961776733,7668.148046459239,744.5815004668216,8799.884631409555,8854.70953382657,8705.552953438173,8854.70953382657,114.83227903946586,57313.6485247991,0,0.002456313231959939,8854.70953382657,116094
57313.67040692,57313.66895643606,8501.536328638385,116095,0.47396472096443176,7700.117406460669,744.5651618640223,8802.625812280492,8856.241932504488,8711.771619690986,8856.241932504488,114.7991774185844,57313.66895643606,0,0.006049388088285923,8856.241932504488,116095
57313.69084042,57313.68938797322,8513.107125367645,116096,0.45422399044036865,7729.647718877465,744.5474747171055,8805.002993052476,8857.42845752195,8716.762663085614,8857.42845752195,114.76607579770295,57313.68938797322,0,0.006867959164083004,8857.42845752195,116096
57313.711274119996,57313.709819710544,8523.443708850944,116097,0.4337286651134491,7756.500131812634,744.5320650021384,8806.434499871566,8857.08330024852,8720.971716213286,8857.08330024852,114.7329741768215,57313.709819710544,0,0.006818975787609816,8857.08330024852,116097
57313.73170772,57313.73025134807,8536.671429512884,116098,0.40910160541534424,7788.690841949873,744.5133204804363,8810.135007188179,8858.033614559907,8727.364593552238,8858.033614559907,114.69987255594005,57313.73025134807,0,0.008898257277905941,8858.033614559907,116098
57313.75214122,57313.75068288579,8546.871040645536,116099,0.38672664761543274,7816.71528970562,744.4949819982834,8811.972216421327,8858.061197438205,8731.23391606623,8858.061197438205,114.6667709350586,57313.75068288579,0,0.011725652031600475,8858.061197438205,116099
57313.77257492,57313.771114623676,8557.445731316373,116100,0.36701974272727966,7840.292483016686,744.4789886451987,8816.232696657058,8860.706524245834,8737.199348535776,8860.706524245834,114.63366931417714,57313.771114623676,0,0.012668746523559093,8860.706524245834,116100
57313.79300852,57313.79154626175,8567.17729234835,116101,0.349968820810318,7861.41138535016,744.4652077027145,8818.305407907706,8861.131894715381,8742.03959119429,8861.131894715381,114.60056769329569,57313.79154626175,0,0.014211603440344334,8861.131894715381,116101
57313.81344212,57313.81197790002,8573.991215444083,116102,0.3351731300354004,7877.682362370373,744.4545669681781,8818.343794882529,8859.809787708004,8744.594194167872,8859.809787708004,114.56746607241423,57313.81197790002,0,0.01669599488377571,8859.809787708004,116102
57313.833875719996,57313.83240953847,8582.095097941656,116103,0.3222981095314026,7893.187774022452,744.4443124094181,8821.009201830131,8861.334428632403,8749.290323289435,8861.334428632403,114.53436445153278,57313.83240953847,0,0.016913235187530518,8861.334428632403,116103
57313.85430932,57313.85284117711,8593.112765039152,116104,0.30065008997917175,7915.641968145914,744.425748952816,8823.605561491644,8862.746935527564,8755.111202500142,8862.746935527564,114.50126283065133,57313.85284117711,0,0.016493739560246468,8862.746935527564,116104
57313.87474292,57313.87327281594,8604.344255739143,116105,0.27623191475868225,7938.852286798492,744.4051574001076,8825.876738576788,8863.01782983582,8760.903111069902,8863.01782983582,114.46816120976987,57313.87327281594,0,0.01665237359702587,8863.01782983582,116105
57313.89517652,57313.89370445495,8612.67248494934,116106,0.2540627419948578,7957.658320601425,744.3869049516878,8828.652235702692,8864.846650126648,8765.193221086653,8864.846650126648,114.43505958888842,57313.89370445495,0,0.02048463374376297,8864.846650126648,116106
57313.91561012,57313.91413609415,8511.622752629524,116107,0.2289290577173233,7535.579291355277,744.3658598825023,8808.37784950018,8859.12326491376,8711.934807414982,8859.12326491376,114.40612461255944,57313.91413609415,0,0.02218126319348812,8859.12326491376,116107
57313.93604372,57313.93456773354,8528.684780134625,116108,0.20020218193531036,7592.58592041976,744.3384857245445,8811.690462586048,8859.383491235507,8720.38860962742,8859.383491235507,114.40209098484205,57313.93456773354,0,0.022158661857247353,8859.383491235507,116108
57313.95647742,57313.954999473106,8546.215839823863,116109,0.1658022105693817,7653.23886813595,744.3095220305011,8817.197910050256,8863.306177627674,8729.70496004433,8863.306177627674,114.40026755954908,57313.954999473106,0,0.02505410648882389,8863.306177627674,116109
57313.97691092,57313.97543101288,8558.569022509266,116110,0.14007605612277985,7702.674698895502,744.2834709555531,8818.545112477543,8861.95909094471,8734.696024277515,8861.95909094471,114.40678637960683,57313.97543101288,0,0.027021333575248718,8861.95909094471,116110
57313.99734452,57313.99586265284,8568.897005932526,116111,0.11843571066856384,7742.888959948637,744.259901355728,8821.544877263135,8863.837419952373,8740.102539781952,8863.837419952373,114.41337751305622,57313.99586265284,0,0.02940562181174755,8863.837419952373,116111
57314.01777822,57314.01629439296,8579.86370783277,116112,0.09919655323028564,7777.780648667315,744.2409529323668,8825.92726330364,8867.470092164314,8746.741867605582,8867.470092164314,114.42407558275306,57314.01629439296,0,0.028189370408654213,8867.470092164314,116112
57314.03821172,57314.03672593331,8588.360823148549,116113,0.08449172228574753,7806.477746081,744.2255343155841,8827.911535561167,8868.72465949796,8750.850087100867,8868.72465949796,114.43577542512313,57314.03672593331,0,0.030510753393173218,8868.72465949796,116113
57314.05864542,57314.05715767382,8600.861640980953,116114,0.06319645792245865,7846.516884425082,744.2029089646686,8831.87769290985,8871.448525944408,8757.466546624839,8871.448525944408,114.44939190408458,57314.05715767382,0,0.03297441825270653,8871.448525944408,116114
57314.07907892,57314.07758921454,8617.619629601784,116115,0.03825245425105095,7892.399401441857,744.1781327848123,8841.352067135913,8879.644743696437,8769.117159958814,8879.644743696437,114.46815557065217,57314.07758921454,0,0.03185625374317169,8879.644743696437,116115
57314.09951252,57314.09802085544,8625.786530254807,116116,0.016382034868001938,7926.7902033634755,744.1569727815283,8844.598451282896,8882.936093064107,8772.862936070944,8882.936093064107,114.488083217455,57314.09802085544,0,0.031919803470373154,8882.936093064107,116116
57314.11994622,57314.11845259652,8633.941031905004,116117,-0.0035402951762080193,7958.365407117832,744.133580763741,8846.826492134234,8884.86753838458,8776.886968965548,8884.86753838458,114.51084601360819,57314.11845259652,0,0.035358726978302,8884.86753838458,116117
57314.140379720004,57314.138884137814,6281.614212244605,116118,-0.02546749822795391,5642.398129236932,744.2901541628486,6487.051340198029,6521.35623248506,6420.454856185181,6521.35623248506,114.53494030496348,57314.138884137814,1,0.03668874129652977,6521.35623248506,116118
57314.16081332,57314.15931577928,8522.109561697547,116119,0.66002357006073,7766.530722822338,744.6949308901604,8814.064066216142,8861.015147628013,8729.666895481589,8861.015147628013,114.55903459631878,57314.15931577928,1048576,-0.003509898204356432,8861.015147628013,116119
57314.18124702,57314.17974752094,8505.446804499023,116120,0.7064971923828125,7778.618085675321,744.7525592675297,8807.6691048782,8856.370552571934,8719.688842611084,8856.370552571934,114.58312888767408,57314.17974752094,0,-0.005235311109572649,8856.370552571934,116120
57314.20168052,57314.2001790628,8522.206106850643,116121,0.677584171295166,7825.706354361857,744.729164292603,8810.500061518158,8856.65573344119,8726.266178474789,8856.65573344119,114.60721787162448,57314.2001790628,0,-0.0043438756838440895,8856.65573344119,116121
57314.22211412,57314.22061070484,8538.696688533215,116122,0.6491661071777344,7870.496727805699,744.7035259379026,8813.114395490553,8857.581852578178,8732.75808177367,8857.581852578178,114.6272088755732,57314.22061070484,0,-0.002460397779941559,8857.581852578178,116122
57314.24254782,57314.24104244707,8556.725095818749,116123,0.6173391342163086,7915.207427672499,744.6770404348374,8817.34502553886,8859.508686309784,8741.008744918883,8859.508686309784,114.63964047639266,57314.24104244707,0,-0.0012228903360664845,8859.508686309784,116123
57314.262981320004,57314.261473989514,8565.971230976085,116124,0.5915394425392151,7944.541648850971,744.6558441525644,8815.666774845688,8856.105606327941,8742.562125995652,8856.105606327941,114.65207207721213,57314.261473989514,0,-0.0013720027636736631,8856.105606327941,116124
57314.28341492,57314.281905632124,8580.318233548158,116125,0.567415177822113,7974.39305302502,744.6361573977322,8821.865485972228,8861.047372983401,8750.982504375375,8861.047372983401,114.66394938593325,57314.281905632124,0,-0.0004251808859407902,8861.047372983401,116125
57314.30384862,57314.30233737493,8461.29315170267,116126,0.5420752763748169,7597.742154379584,744.616233835244,8795.719158076445,8854.995478527744,8694.708856503192,8854.995478527744,114.67582669465438,57314.30233737493,0,0.0010330307995900512,8854.995478527744,116126
57314.32428222,57314.322769017934,8474.827548915622,116127,0.5179952383041382,7633.825512659394,744.5990989242241,8797.20278611464,8854.247735302657,8699.859091043587,8854.247735302657,114.68770400337552,57314.322769017934,0,0.0016309976344928145,8854.247735302657,116127
57314.34471572,57314.34320056114,8490.94362674391,116128,0.492250919342041,7674.237826684438,744.5795403992205,8801.001000164064,8855.519309137959,8707.104226101692,8855.519309137959,114.69958131209664,57314.34320056114,0,0.0031882966868579388,8855.519309137959,116128
57314.36514942,57314.36363230453,8506.639123096262,116129,0.46617555618286133,7713.3238759697015,744.5566757928851,8804.240340835386,8857.487618127721,8714.140272615241,8857.487618127721,114.71145862081777,57314.36363230453,0,0.0035332103725522757,8857.487618127721,116129
57314.38558302,57314.384063948106,8519.681010119384,116130,0.44098901748657227,7748.259360178865,744.5371317189978,8804.896582004509,8855.989869321693,8718.766101202424,8855.989869321693,114.7191692849864,57314.384063948106,0,0.0033320814836770296,8855.989869321693,116130
57314.40601652,57314.40449549189,8530.90650898289,116131,0.4157485067844391,7778.935359577512,744.5174645924063,8807.3765626377,8856.12368944082,8723.407570599862,8856.12368944082,114.70695760975714,57314.40449549189,0,0.006587180774658918,8856.12368944082,116131
57314.42645022,57314.42492723586,8544.302174835488,116132,0.39416834712028503,7808.416348039825,744.5004233613794,8812.534282949213,8859.327491318325,8730.887458687715,8859.327491318325,114.69474593452786,57314.42492723586,0,0.010842704214155674,8859.327491318325,116132
57314.44688382,57314.445358880024,8554.323767320046,116133,0.3684641420841217,7835.748676842729,744.4811243137208,8812.615297586175,8856.584564156761,8734.242046361298,8856.584564156761,114.68252895189369,57314.445358880024,0,0.012290548533201218,8856.584564156761,116133
57314.46731732,57314.465790424394,8568.450987362545,116134,0.3422304689884186,7867.674398167602,744.460212173257,8815.483334308079,8857.07371010045,8740.91886861915,8857.07371010045,114.67031196925952,57314.465790424394,0,0.012764503248035908,8857.07371010045,116134
57314.48775102,57314.48622216894,8586.670915504408,116135,0.3084923326969147,7905.671211401417,744.4329266570882,8819.15341679882,8858.02399671705,8750.084150920991,8858.02399671705,114.65809498662534,57314.48622216894,0,0.014294317923486233,8858.02399671705,116135
57314.50818462,57314.50665381369,8603.390793508848,116136,0.277365505695343,7937.9490304642,744.4070429190903,8825.909059271013,8863.290014123102,8760.298416078682,8863.290014123102,114.64587800399117,57314.50665381369,0,0.014351217076182365,8863.290014123102,116136
57314.52861812,57314.52708535864,8613.38338507453,116137,0.2481050044298172,7961.338425667852,744.382424063742,8828.377696646729,8864.24397988167,8765.096843619709,8864.24397988167,114.63567153267239,57314.52708535864,0,0.01681666076183319,8864.24397988167,116137
57314.54905182,57314.547517103776,8515.128350937872,116138,0.2202664166688919,7552.64659936587,744.3564578815187,8807.773671570158,8857.705690918048,8712.824522752155,8857.705690918048,114.62584188710089,57314.547517103776,0,0.01821313425898552,8857.705690918048,116138
